user,text_post,is_like
415502,76282,f
439335,76282,f
530121,76282,f
617615,76282,f
79428,76282,t
8129,76282,f
8944,76282,f
917785,76282,t
986410,76282,f
122842,75857,f
296217,75857,f
320251,75857,f
396963,75857,f
497085,75857,f
617615,75857,f
668352,75857,f
1050474,75771,t
1131470,75771,t
1155949,75771,t
1436242,75771,t
153124,75771,t
15938,75771,t
1768601,75771,t
205145,75771,t
218660,75771,t
294442,75771,t
424368,75771,t
455578,75771,t
46903,75771,t
473487,75771,t
86045,75771,t
999963,75771,t
1017329,75763,f
10224,75763,f
1025466,75763,f
1028478,75763,f
1040912,75763,f
1041883,75763,t
12100,75763,f
1244648,75763,f
144820,75763,f
201173,75763,f
207884,75763,f
2111,75763,f
2122,75763,f
21260,75763,f
239281,75763,f
268290,75763,f
270453,75763,f
273596,75763,f
31454,75763,f
31667,75763,f
324513,75763,f
366474,75763,f
38582,75763,t
392895,75763,f
455313,75763,t
555119,75763,f
901127,75763,f
1156562,75591,t
120119,75591,t
1202543,75591,t
12630,75591,t
1486961,75591,t
154569,75591,t
1644457,75591,f
168920,75591,t
196250,75591,t
204764,75591,t
217622,75591,f
227201,75591,t
250990,75591,t
283611,75591,t
334772,75591,t
339206,75591,t
359887,75591,t
360717,75591,t
367841,75591,t
376105,75591,t
428780,75591,t
444645,75591,f
481482,75591,t
625521,75591,t
721769,75591,t
762304,75591,t
86034,75591,t
905027,75591,t
935887,75591,t
999203,75591,t
1097336,75395,t
125012,75395,f
1463045,75395,t
166595,75395,f
296335,75395,t
305287,75395,t
323288,75395,f
37165,75395,t
412465,75395,t
467739,75395,t
559870,75395,f
597865,75395,t
109464,75237,f
1425657,75237,t
1475072,75237,t
1528532,75237,t
303130,75237,t
453553,75237,f
636416,75237,f
725804,75237,f
937841,75237,f
941046,75237,t
956015,75237,f
1057619,75010,t
1059790,75010,f
113634,75010,t
1376998,75010,f
1440834,75010,f
15051,75010,f
1589554,75010,f
1662782,75010,f
1717846,75010,f
1810153,75010,f
193210,75010,f
209894,75010,f
234331,75010,f
240567,75010,f
271923,75010,f
275811,75010,t
38545,75010,f
574067,75010,f
655916,75010,f
658089,75010,t
814451,75010,f
1018065,74803,t
1028478,74803,f
12235,74803,t
1251681,74803,t
1270590,74803,t
1434687,74803,t
1576735,74803,t
214903,74803,t
289555,74803,f
291013,74803,t
335931,74803,t
403378,74803,t
548198,74803,t
759687,74803,t
1035868,74755,t
124452,74755,f
1329260,74755,t
1451169,74755,f
1464488,74755,f
148034,74755,t
193587,74755,f
197592,74755,f
204041,74755,t
227723,74755,f
248899,74755,f
251830,74755,t
266895,74755,t
286385,74755,f
339093,74755,f
394776,74755,t
478742,74755,f
49264,74755,f
653468,74755,t
74699,74755,f
76133,74755,f
76682,74755,f
853538,74755,f
89487,74755,f
1300334,74680,t
1643173,74680,t
1779230,74680,t
457903,74680,t
464138,74680,f
1175868,74618,f
143524,74618,t
194269,74618,f
196518,74618,f
1971,74618,f
201962,74618,t
267896,74618,f
278929,74618,f
36831,74618,f
401657,74618,f
634950,74618,f
637434,74618,t
686949,74618,t
817278,74618,t
129755,74244,t
144620,74244,t
1626694,74244,f
170241,74244,t
222435,74244,t
223344,74244,f
223966,74244,f
264850,74244,f
266633,74244,t
280403,74244,f
295334,74244,f
301905,74244,t
31415,74244,t
434338,74244,f
455012,74244,t
530474,74244,f
533142,74244,f
75348,74244,f
79241,74244,t
92671,74244,t
94840,74244,t
1021630,74170,t
114676,74170,t
117613,74170,f
1187543,74170,f
1214006,74170,t
1239428,74170,f
124887,74170,t
136430,74170,t
162045,74170,f
1699019,74170,t
19332,74170,f
219108,74170,f
222453,74170,f
267309,74170,f
283104,74170,f
41439,74170,f
437083,74170,t
4432,74170,t
446381,74170,t
51054,74170,t
510561,74170,f
524266,74170,t
582006,74170,t
711009,74170,f
726950,74170,t
756043,74170,t
780669,74170,f
922083,74170,f
1464488,73811,t
155807,73811,f
1581148,73811,f
1608880,73811,f
176441,73811,t
1828750,73811,f
2355,73811,f
257244,73811,t
385700,73811,t
446521,73811,t
704520,73811,t
923648,73811,t
1696414,73123,f
20792,73123,f
439480,73123,f
1113648,73012,f
1212646,73012,f
1280272,73012,t
130155,73012,f
1402192,73012,f
144560,73012,f
145441,73012,f
1541903,73012,f
186855,73012,f
21440,73012,f
254383,73012,f
273060,73012,f
286841,73012,f
300092,73012,f
329936,73012,f
351257,73012,t
374310,73012,f
420245,73012,t
524807,73012,f
616424,73012,f
724336,73012,f
77421,73012,f
863800,73012,f
882926,73012,t
955823,73012,f
968590,73012,f
97584,73012,t
993468,73012,f
105560,72913,t
1071445,72913,t
1150045,72913,t
1161192,72913,t
1163945,72913,t
1183778,72913,t
1572343,72913,t
211104,72913,t
254035,72913,t
268101,72913,t
274414,72913,t
290222,72913,t
298285,72913,t
299861,72913,t
358540,72913,t
381073,72913,t
387997,72913,t
394194,72913,t
414804,72913,t
449530,72913,t
456309,72913,t
4967,72913,t
669226,72913,t
841065,72913,t
87821,72913,t
93797,72913,t
971996,72913,f
1475148,72544,f
225995,72544,t
251968,72544,f
357354,72544,f
627700,72544,f
901938,72544,f
1003400,72391,f
1071453,72391,t
113595,72391,t
1226436,72391,t
1654355,72391,f
166889,72391,t
174546,72391,t
177769,72391,f
212307,72391,f
266529,72391,f
27307,72391,f
275811,72391,f
279728,72391,f
288276,72391,t
321163,72391,t
350510,72391,f
37458,72391,f
374933,72391,f
491566,72391,f
518194,72391,f
845749,72391,f
903006,72391,f
1115976,72332,t
1454378,72332,f
171453,72332,t
1730937,72332,f
181244,72332,t
199415,72332,t
205571,72332,f
210007,72332,f
213739,72332,f
235911,72332,t
270453,72332,f
27307,72332,f
273190,72332,t
276221,72332,f
28041,72332,f
34738,72332,f
347651,72332,f
37091,72332,f
39180,72332,f
40156,72332,t
416493,72332,f
419356,72332,t
432123,72332,f
49228,72332,f
66287,72332,f
86696,72332,f
892452,72332,f
1062596,72244,t
1114355,72244,f
1140083,72244,f
1147188,72244,f
11729,72244,t
122358,72244,f
127446,72244,f
1283249,72244,f
1360403,72244,f
1589554,72244,f
174111,72244,f
175338,72244,f
186699,72244,f
193263,72244,f
205926,72244,f
340552,72244,f
350050,72244,f
379076,72244,f
424563,72244,t
71183,72244,f
940684,72244,f
95156,72244,f
22187,72229,f
1622503,72213,t
225767,72213,t
225995,72213,f
316323,72213,f
32425,72213,t
453661,72213,f
606999,72213,f
61389,72213,t
677818,72213,t
69488,72213,t
7276,72213,t
954991,72213,f
105017,72212,t
1121139,72212,t
1143002,72212,t
1183285,72212,t
139397,72212,f
165910,72212,f
1722805,72212,t
1727481,72212,f
213999,72212,f
235431,72212,f
279569,72212,t
325434,72212,t
404834,72212,t
42590,72212,t
454618,72212,f
45481,72212,t
506913,72212,t
514187,72212,t
57398,72212,f
58597,72212,t
665558,72212,t
92281,72212,t
960743,72212,t
100037,72009,t
1450872,72009,t
270975,72009,t
325069,72009,t
37217,72009,f
424886,72009,t
582318,72009,t
78729,72009,t
1034351,71581,f
132125,71581,t
1357352,71581,f
1568605,71581,f
174878,71581,t
17494,71581,f
1753722,71581,t
1831444,71581,t
194629,71581,f
196237,71581,f
199081,71581,f
378306,71581,f
385781,71581,f
386170,71581,f
428716,71581,f
449530,71581,f
58,71581,f
61952,71581,t
1009878,71389,t
122143,71389,t
1270590,71389,t
1363121,71389,t
1378725,71389,t
1529269,71389,t
1570643,71389,t
169580,71389,t
1758538,71389,f
1815398,71389,t
203592,71389,t
210611,71389,t
347596,71389,t
364912,71389,t
397367,71389,t
413332,71389,t
413794,71389,t
471242,71389,t
536019,71389,t
536166,71389,t
696035,71389,t
741011,71389,t
745430,71389,f
817879,71389,t
872677,71389,t
1272917,71103,f
1347660,71103,t
1369711,71103,f
1481894,71103,f
151900,71103,f
155404,71103,t
1631668,71103,t
305428,71103,f
344471,71103,t
378599,71103,t
396483,71103,f
425371,71103,t
494285,71103,t
601767,71103,t
62473,71103,f
703926,71103,t
76133,71103,t
905206,71103,t
1054753,70811,f
114448,70811,f
1174227,70811,f
1175557,70811,t
12474,70811,f
1435813,70811,f
1498911,70811,f
1526487,70811,f
167708,70811,t
169011,70811,f
199626,70811,f
273040,70811,t
329868,70811,t
33502,70811,f
369909,70811,f
393928,70811,t
450984,70811,f
468904,70811,f
58219,70811,f
583808,70811,f
603232,70811,f
673972,70811,f
779288,70811,f
798245,70811,f
800471,70811,f
890688,70811,f
90853,70811,f
1192441,70611,f
1680617,70611,f
168579,70611,t
1066258,70585,t
129378,70585,t
1569658,70585,t
178519,70585,t
193554,70585,t
246546,70585,t
47777,70585,f
481811,70585,t
771065,70585,t
887243,70585,t
934170,70585,t
970379,70585,t
1045340,70582,f
1187554,70582,f
1255901,70582,f
129607,70582,f
13974,70582,t
1492087,70582,t
155443,70582,t
15974,70582,t
17554,70582,f
176203,70582,t
187818,70582,f
198029,70582,f
199555,70582,f
207644,70582,t
264850,70582,f
269797,70582,t
271930,70582,f
276955,70582,f
293821,70582,f
316310,70582,t
333854,70582,t
35907,70582,t
413090,70582,t
425660,70582,t
441634,70582,t
47402,70582,f
564343,70582,f
655821,70582,t
713974,70582,f
748339,70582,t
1151699,70490,t
1212601,70490,t
1305953,70490,f
1328783,70490,t
1448027,70490,t
16127,70490,t
178726,70490,t
198581,70490,t
248804,70490,f
249804,70490,t
294149,70490,t
460442,70490,t
638510,70490,t
65624,70490,t
686886,70490,t
688030,70490,t
730778,70490,t
83458,70490,f
966151,70490,t
987899,70490,t
113595,70430,t
1157650,70430,t
1158204,70430,t
117727,70430,t
125618,70430,f
1272917,70430,t
138087,70430,t
16883,70430,t
197503,70430,t
250441,70430,t
281844,70430,t
294725,70430,t
318310,70430,t
341304,70430,t
414619,70430,f
419472,70430,t
429475,70430,t
43154,70430,t
47166,70430,t
4720,70430,t
496118,70430,t
863464,70430,t
865721,70430,t
1130672,70370,t
1133661,70370,t
113767,70370,t
1283839,70370,t
152693,70370,t
157201,70370,t
1589094,70370,t
1604616,70370,t
173156,70370,t
17709,70370,t
2122,70370,t
26591,70370,t
28984,70370,t
292057,70370,t
329489,70370,t
339368,70370,t
37397,70370,t
440756,70370,t
452923,70370,t
454266,70370,t
534896,70370,t
551666,70370,t
58597,70370,t
625806,70370,t
752581,70370,t
773023,70370,t
7777,70370,t
875490,70370,t
1059213,70331,t
1134548,70331,t
116906,70331,f
121281,70331,f
1261527,70331,t
1398856,70331,t
1519756,70331,t
1532136,70331,t
161820,70331,f
1768601,70331,f
17850,70331,t
181159,70331,t
204890,70331,t
289112,70331,t
293187,70331,t
29354,70331,t
297882,70331,t
339819,70331,t
367615,70331,t
375207,70331,f
392914,70331,f
545387,70331,t
61046,70331,f
613044,70331,t
659175,70331,t
70911,70331,t
7987,70331,f
82186,70331,t
86390,70331,f
946424,70331,f
1183256,70328,t
11974,70328,f
1292403,70328,f
1306970,70328,f
1423165,70328,t
1461645,70328,t
15716,70328,f
186862,70328,f
205387,70328,f
249131,70328,t
25651,70328,f
280697,70328,f
283705,70328,f
359343,70328,t
375337,70328,f
406262,70328,t
451408,70328,f
452778,70328,f
487338,70328,f
561795,70328,f
608591,70328,f
625806,70328,f
680320,70328,f
997957,70328,f
1151849,70317,f
1162809,70317,t
1470447,70317,t
1523286,70317,t
153512,70317,t
1581148,70317,t
1595753,70317,t
1628705,70317,t
234888,70317,t
295240,70317,t
307352,70317,t
370224,70317,t
38560,70317,f
390051,70317,t
401657,70317,t
44013,70317,t
504665,70317,t
615001,70317,f
618259,70317,t
673972,70317,t
847890,70317,t
913396,70317,t
931723,70317,t
264736,70120,f
10526,70052,f
10530,70052,f
108362,70052,f
1102672,70052,t
1122044,70052,t
1218798,70052,t
1232831,70052,f
128417,70052,f
1349007,70052,f
145534,70052,t
1533783,70052,t
1557904,70052,t
1572343,70052,t
161488,70052,f
1637755,70052,t
1674160,70052,t
199998,70052,t
211777,70052,f
227345,70052,t
232743,70052,f
233213,70052,t
290931,70052,f
301561,70052,f
31581,70052,t
330468,70052,t
337777,70052,f
355543,70052,t
381599,70052,t
384641,70052,t
38545,70052,t
400933,70052,f
403286,70052,f
406232,70052,t
416416,70052,f
430750,70052,t
433662,70052,t
446492,70052,t
551666,70052,t
602843,70052,t
68664,70052,t
730362,70052,t
789116,70052,t
796079,70052,f
844501,70052,f
887,70052,t
890922,70052,t
906107,70052,f
971990,70052,f
1041224,70046,t
1124025,70046,f
117646,70046,t
1183006,70046,t
1185734,70046,f
1191960,70046,t
155443,70046,t
1575280,70046,t
166595,70046,t
1687544,70046,t
170225,70046,t
265934,70046,t
313301,70046,t
341861,70046,t
476047,70046,t
6780,70046,f
712536,70046,t
762969,70046,t
79416,70046,f
8840,70046,t
1017511,69914,f
108084,69914,f
1255038,69914,f
1367952,69914,f
1523286,69914,f
252970,69914,t
340670,69914,f
4021,69914,f
69128,69914,f
9663,69914,f
1022876,69867,t
10453,69867,t
1045399,69867,t
1055794,69867,t
1170116,69867,t
13087,69867,t
144465,69867,t
158952,69867,t
1608880,69867,t
169600,69867,t
212841,69867,t
221679,69867,t
247317,69867,t
271108,69867,t
275021,69867,t
358091,69867,t
369243,69867,t
370365,69867,t
388007,69867,f
399157,69867,t
423719,69867,t
53308,69867,t
606613,69867,t
640099,69867,t
655019,69867,t
655264,69867,t
660328,69867,t
724301,69867,t
737917,69867,t
867887,69867,t
989342,69867,t
1350465,69754,t
278049,69754,t
329959,69754,t
390601,69754,t
437083,69754,t
462122,69754,t
715174,69754,t
217591,11822,f
448724,11822,t
94609,11822,f
200414,10894,t
346332,10894,t
413032,10894,t
91847,10894,f
944958,10894,t
97734,10894,t
1020825,7479,t
1220638,7479,t
142699,7479,t
1476977,7479,t
199694,7479,t
217313,7479,f
221666,7479,t
311596,7479,t
351187,7479,t
357003,7479,f
387179,7479,t
431644,7479,t
84719,7479,t
95589,7479,t
1748,102693,t
206060,102693,t
212638,102693,t
326826,102693,t
404540,102693,t
986098,102693,t
11053,102678,f
111693,102678,t
1293030,102678,t
133890,102678,t
139976,102678,t
1427019,102678,f
1638121,102678,f
224595,102678,t
231399,102678,t
272311,102678,f
348544,102678,f
47483,102678,f
570394,102678,t
612113,102678,t
965456,102678,t
13588,102196,f
149378,102196,t
1678416,102196,t
19066,102196,t
245877,102196,t
377150,102196,t
41439,102196,t
60827,102196,t
692781,102196,f
772331,102196,t
847868,102196,t
962840,102196,t
106220,102108,t
151840,102108,t
152995,102108,t
194340,102108,t
214307,102108,t
30022,102108,t
42890,102108,t
547720,102108,t
946424,102108,t
948535,102108,t
9955,102108,t
104233,101102,t
1382752,101102,t
1533186,101102,t
61201,101102,t
113859,100963,f
11638,100963,f
1217176,100963,f
1246579,100963,t
135192,100963,t
1358995,100963,f
1365474,100963,t
139890,100963,f
1434784,100963,f
150934,100963,f
164832,100963,t
181796,100963,f
187514,100963,f
281710,100963,f
292290,100963,f
344766,100963,f
422937,100963,t
441370,100963,f
643289,100963,f
81664,100963,t
865034,100963,f
925907,100963,f
147694,100960,t
373693,100960,t
705361,100960,f
1380989,100959,t
142346,100959,t
343506,100959,t
441404,100959,t
453170,100959,t
46368,100959,t
53305,100959,t
554550,100959,t
57152,100959,t
643427,100959,t
70143,100959,t
839118,100959,t
10566,100900,t
1247503,100900,t
1394046,100900,t
139824,100900,t
1511615,100900,f
1546053,100900,t
166931,100900,t
179206,100900,t
247215,100900,f
2770,100900,t
304132,100900,t
398509,100900,f
461343,100900,t
46205,100900,f
5832,100900,t
698344,100900,t
704192,100900,t
82191,100900,t
142603,100695,t
146443,100695,t
17129,100695,t
1748267,100695,t
2131,100695,f
336044,100695,f
55431,100695,f
670624,100695,t
69185,100695,t
99067,100695,f
1031498,100281,t
104448,100281,f
10796,100281,t
136750,100281,t
1472877,100281,t
1477108,100281,t
1495746,100281,f
1625376,100281,t
16291,100281,f
180964,100281,f
195413,100281,f
197071,100281,t
211079,100281,t
211982,100281,t
269797,100281,f
273829,100281,t
346721,100281,t
38392,100281,t
53043,100281,f
629060,100281,f
847334,100281,f
88359,100281,f
1028149,99564,f
108564,99564,t
1097336,99564,f
111006,99564,f
143307,99564,f
14947,99564,f
1513641,99564,f
1540780,99564,f
1545305,99564,f
219108,99564,f
237363,99564,f
240099,99564,t
329242,99564,t
331197,99564,f
448724,99564,f
463711,99564,f
814451,99564,f
818648,99564,f
109062,99539,f
1414290,99539,f
1547693,99539,f
1653319,99539,f
276574,99539,f
349415,99539,f
365044,99539,f
380857,99539,f
417416,99539,f
593323,99539,t
796191,99539,f
108588,99502,f
124452,99502,f
1279350,99502,f
1687544,99502,f
185338,99502,f
186855,99502,f
189052,99502,t
222396,99502,f
313232,99502,f
319115,99502,f
331381,99502,f
379060,99502,f
483085,99502,f
961692,99502,t
100316,84730,f
416672,84730,t
697723,84730,t
101711,107466,f
1073990,107466,f
1199056,107466,f
1202808,107466,f
1334565,107466,f
1372052,107466,t
147652,107466,f
1492412,107466,t
1521702,107466,f
15229,107466,f
1540274,107466,t
1586469,107466,t
167271,107466,t
169737,107466,f
228181,107466,f
2355,107466,f
24511,107466,f
257244,107466,t
283891,107466,t
294149,107466,t
339959,107466,f
450762,107466,t
494670,107466,f
507695,107466,f
550176,107466,t
58881,107466,t
5976,107466,f
688920,107466,f
1513622,83076,t
240598,83076,f
280592,83076,f
335722,83076,f
376014,83076,f
493118,83076,f
84021,83076,f
86390,83076,f
1400500,81415,f
353060,81415,t
481302,81415,f
124768,81331,f
1466274,81331,f
190020,81331,f
199694,81331,f
209504,81331,f
251489,81331,f
409420,81331,f
415956,81331,f
722764,81331,f
76133,81331,f
76553,81331,f
888586,81331,f
92270,81331,f
925405,81331,f
9631,81331,f
1106169,81330,f
12630,81330,f
1344546,81330,t
1570727,81330,f
1674553,81330,t
181318,81330,t
192952,81330,f
263371,81330,t
426206,81330,t
448110,81330,f
60196,81330,t
62473,81330,t
772283,81330,t
792502,81330,f
90779,81330,f
919267,81330,t
969573,81330,t
99081,81330,t
1140083,81275,f
13600,81275,f
151223,81275,f
1613089,81275,f
17283,81275,f
191618,81275,f
194733,81275,f
226511,81275,f
236631,81275,f
248811,81275,f
267026,81275,f
272112,81275,f
300048,81275,f
339959,81275,f
366833,81275,f
390563,81275,f
541945,81275,f
585934,81275,f
69128,81275,f
734328,81275,f
76682,81275,f
833804,81275,f
833976,81275,f
84729,81275,f
884274,81275,f
248794,81271,f
709245,81271,f
747313,81271,t
8719,81271,f
132251,81264,t
179300,81264,t
103553,81262,t
1041388,81262,f
1360403,81262,t
141643,81262,t
16420,81262,t
1653186,81262,t
178366,81262,t
196297,81262,t
234079,81262,t
288843,81262,f
306586,81262,t
313737,81262,t
352536,81262,t
353613,81262,t
365688,81262,t
404056,81262,t
453454,81262,t
55470,81262,t
616042,81262,t
680552,81262,t
73179,81262,t
901127,81262,t
996864,81262,t
108039,56549,f
1342214,56549,f
1347660,56549,f
1375654,56549,f
151235,56549,f
43718,56549,f
468310,56549,f
479138,56549,t
53422,56549,f
76100,56549,f
809557,56549,f
832528,56549,f
93843,56549,f
12112,54903,t
1250786,54903,t
1575558,54903,t
179125,54903,t
276065,54903,t
289828,54903,t
371004,54903,t
375817,54903,t
377150,54903,t
392140,54903,f
394486,54903,t
403365,54903,t
408490,54903,t
51056,54903,t
579464,54903,t
752616,54903,t
7960,54903,t
830630,54903,t
94806,54903,t
100806,54226,t
104503,54226,f
108641,54226,f
1191121,54226,f
201175,54226,t
206561,54226,f
208661,54226,f
211176,54226,t
300782,54226,f
346248,54226,f
369705,54226,f
385700,54226,t
537389,54226,f
5428,54226,f
6171,54226,f
66428,54226,f
674292,54226,f
752426,54226,f
814956,54226,t
86976,54226,f
89360,54226,t
1072528,54076,t
1086124,54076,t
109464,54076,t
1301401,54076,f
13260,54076,t
1596643,54076,t
177917,54076,t
298005,54076,t
329952,54076,f
347776,54076,f
413692,54076,f
469954,54076,t
524023,54076,f
554242,54076,f
599901,54076,f
601675,54076,t
60827,54076,f
67433,54076,f
751127,54076,f
83391,54076,t
925544,54076,f
95589,54076,t
196221,47026,t
220387,47026,t
461306,47026,t
465683,47026,t
707975,47026,t
873781,47026,t
148142,43049,f
306146,43049,f
390363,43049,f
113147,38000,t
1150118,38000,t
1283249,38000,f
1674069,38000,t
1686250,38000,t
1768509,38000,t
1770573,38000,t
18598,38000,t
228181,38000,t
240258,38000,t
314124,38000,t
317972,38000,t
375252,38000,t
37958,38000,t
417651,38000,t
446777,38000,t
589640,38000,t
81937,38000,t
850893,38000,t
911315,38000,t
91746,38000,f
94668,38000,t
978208,38000,t
988941,38000,t
1117834,37917,f
12112,37917,t
1450166,37917,t
1574534,37917,t
164030,37917,t
228298,37917,t
244865,37917,t
264736,37917,t
280592,37917,t
399163,37917,t
451408,37917,f
47341,37917,t
591830,37917,t
722764,37917,t
85056,37917,f
865567,37917,t
11615,27261,f
142603,27261,f
15376,27261,f
1550051,27261,f
192933,27261,f
34062,27261,t
547918,27261,f
884654,27261,f
934533,27261,f
1060942,22757,f
1102512,22757,f
1231325,22757,f
1347118,22757,f
136555,22757,f
140252,22757,f
17283,22757,f
173200,22757,f
195793,22757,f
240598,22757,f
285085,22757,f
288276,22757,f
353731,22757,f
379060,22757,f
400975,22757,f
469884,22757,f
753058,22757,f
754876,22757,f
76213,22757,f
901039,22757,f
1024510,22482,t
1109693,22482,t
1193591,22482,t
122056,22482,t
1344546,22482,t
1530344,22482,t
1586469,22482,f
173698,22482,t
1760667,22482,t
187368,22482,t
188487,22482,t
196060,22482,f
214702,22482,t
228745,22482,t
243646,22482,t
253368,22482,t
274328,22482,t
29268,22482,t
349229,22482,t
372415,22482,t
54618,22482,t
54760,22482,f
84291,22482,t
88783,22482,t
95589,22482,t
1014589,22479,t
1497602,22479,t
1549596,22479,t
201166,22479,t
