user,post,is_like
1407116,82537,f
1451169,82537,f
14813,82537,f
181270,82537,f
270596,82537,f
383787,82537,f
42500,82537,f
510334,82537,f
527309,82537,t
575043,82537,f
901127,82537,f
1193374,82450,t
131639,82450,t
132554,82450,t
1357553,82450,t
142605,82450,t
158236,82450,t
173330,82450,t
214685,82450,t
220198,82450,t
224428,82450,t
235883,82450,t
235996,82450,t
286073,82450,t
347776,82450,f
387010,82450,f
416333,82450,t
588656,82450,t
66913,82450,t
67433,82450,t
867048,82450,t
95895,82450,t
10921,82449,f
133884,82449,t
138258,82449,f
157660,82449,f
213956,82449,t
276634,82449,t
322064,82449,f
338630,82449,f
363723,82449,t
376225,82449,f
413293,82449,f
447967,82449,f
457984,82449,f
513224,82449,f
62488,82449,f
861863,82449,f
919461,82449,f
97674,82449,f
984165,82449,f
1078314,82309,t
139890,82309,f
1730517,82309,t
206518,82309,f
239014,82309,f
2512,82309,t
351709,82309,f
42174,82309,f
442183,82309,f
58881,82309,t
726657,82309,t
160280,82283,t
1621990,82283,t
235374,82283,t
307984,82283,t
320709,82283,t
431283,82283,t
450122,82283,t
469404,82283,t
601186,82283,t
820352,82283,t
126178,81676,t
439412,81676,f
11019,80880,t
1111226,80880,f
146941,80880,t
174381,80880,f
395179,80880,t
10056,80210,t
1126511,80210,f
16012,80210,t
190140,80210,t
234133,80210,t
243534,80210,t
396854,80210,f
42174,80210,f
438959,80210,f
7541,80210,f
806610,80210,f
97584,80210,f
1045340,79726,t
1047882,79726,t
1104732,79726,t
1212594,79726,f
128293,79726,t
1470494,79726,t
1521702,79726,t
155905,79726,t
1581333,79726,f
164030,79726,t
1661234,79726,f
166936,79726,t
20444,79726,f
209264,79726,t
227201,79726,f
234324,79726,t
251456,79726,f
367771,79726,f
39516,79726,t
405981,79726,f
443314,79726,t
445124,79726,t
4990,79726,t
506259,79726,t
704666,79726,t
814451,79726,f
929525,79726,t
1092590,79432,f
1160514,79432,f
130187,79432,f
1345257,79432,f
1749611,79432,f
176441,79432,f
401874,79432,t
44450,79432,f
454529,79432,f
542064,79432,f
698809,79432,f
889908,79432,f
98892,79432,f
103515,79349,t
11053,79349,t
1294033,79349,t
139397,79349,t
1501297,79349,t
190242,79349,t
271064,79349,t
376230,79349,t
387956,79349,t
389037,79349,t
660342,79349,f
749679,79349,t
752581,79349,t
7610,79349,t
84021,79349,t
843597,79349,t
1035868,78836,f
1224450,78836,f
1511615,78836,f
161488,78836,t
192952,78836,f
194538,78836,f
220778,78836,t
235931,78836,t
500167,78836,f
836098,78836,f
918377,78836,f
92620,78836,t
101337,78814,f
154793,78814,f
177870,78814,t
18105,78814,f
1132897,78437,t
231025,78437,f
380274,78437,t
78241,78437,f
1159724,78311,f
1184748,78311,t
1284905,78311,f
1324237,78311,f
1621990,78311,t
311252,78311,t
312136,78311,f
344226,78311,f
390601,78311,f
435035,78311,f
43749,78311,t
443423,78311,f
455851,78311,f
46368,78311,f
753105,78311,f
882346,78311,f
98884,78311,t
1781606,77895,t
463291,77895,f
61418,77895,t
825199,77895,t
996579,77895,t
1719362,77548,t
389657,77548,f
662388,77548,t
673972,77548,t
794107,77548,f
911059,77548,f
1119907,76791,t
11974,76791,f
12478,76791,f
143313,76791,t
1471106,76791,f
15277,76791,f
257502,76791,f
267711,76791,t
272311,76791,t
317276,76791,t
317641,76791,f
337239,76791,f
364770,76791,t
365044,76791,f
382888,76791,f
408892,76791,f
507478,76791,t
53082,76791,t
715174,76791,f
73325,76791,f
7668,76791,t
80301,76791,f
82569,76791,t
82678,76791,f
867130,76791,f
87008,76791,f
973967,76791,t
988799,76791,f
1009015,76606,t
1016731,76606,t
1051444,76606,t
1428556,76606,t
153124,76606,t
1599864,76606,t
186503,76606,t
196135,76606,f
22592,76606,t
248811,76606,t
264253,76606,t
310107,76606,t
331248,76606,f
380341,76606,t
386170,76606,t
410884,76606,t
455430,76606,t
77059,76606,t
84963,76606,t
939272,76606,t
945712,76606,t
94865,76606,t
969573,76606,t
975479,76606,t
140586,76282,f
1483344,76282,f
161820,76282,f
22700,76282,f
982699,76282,f
1171512,75857,f
1182169,75857,t
1697779,75857,t
243217,75857,f
246669,75857,t
312338,75857,t
414785,75857,f
451216,75857,t
62473,75857,f
676500,75857,f
782774,75857,f
81917,75857,t
902642,75857,t
918377,75857,t
937674,75857,t
104958,75771,t
1215553,75771,t
1355938,75771,t
137100,75771,t
1661061,75771,t
1661234,75771,t
1773017,75771,f
191990,75771,t
271474,75771,t
34150,75771,t
359678,75771,t
365091,75771,f
381257,75771,t
400042,75771,t
412036,75771,t
443423,75771,f
457070,75771,t
739974,75771,f
7541,75771,t
898871,75771,t
1015785,75763,f
101856,75763,f
12526,75763,f
1253481,75763,t
128032,75763,t
13600,75763,t
164123,75763,t
165971,75763,t
169136,75763,t
1770761,75763,f
17990,75763,t
196105,75763,t
229443,75763,t
238054,75763,t
312509,75763,f
323007,75763,t
378154,75763,t
385282,75763,t
4720,75763,t
513224,75763,f
514726,75763,f
571829,75763,t
594955,75763,f
625806,75763,f
7,75763,t
732253,75763,f
774918,75763,f
86239,75763,f
1071815,75591,t
1404442,75591,t
1488535,75591,t
155701,75591,t
17494,75591,t
1821282,75591,t
20330,75591,t
28041,75591,f
315002,75591,t
359492,75591,f
404834,75591,f
41098,75591,f
427172,75591,t
436289,75591,t
596752,75591,t
698809,75591,f
722764,75591,t
73698,75591,f
75986,75591,f
84570,75591,t
853302,75591,t
87142,75591,f
905291,75591,f
932488,75591,f
937138,75591,f
94569,75591,f
11581,75395,f
123265,75395,t
142852,75395,t
1571190,75395,t
158549,75395,f
1672639,75395,t
234452,75395,t
286456,75395,f
287458,75395,f
310779,75395,f
313104,75395,f
313301,75395,t
327227,75395,t
373833,75395,f
388636,75395,t
56756,75395,f
612618,75395,t
6842,75395,f
764417,75395,f
773179,75395,t
103555,75237,f
1047017,75237,f
135582,75237,f
1615775,75237,f
1647625,75237,f
165421,75237,f
197351,75237,f
214177,75237,t
250263,75237,f
26591,75237,f
389178,75237,f
415956,75237,t
416831,75237,f
537389,75237,f
55290,75237,f
555756,75237,f
750595,75237,f
75986,75237,f
835245,75237,f
863148,75237,f
999963,75237,f
1250791,74803,f
1298289,74803,f
180707,74803,f
287954,74803,f
411920,74803,f
669931,74803,f
1212646,74755,t
139059,74755,t
146206,74755,t
153759,74755,t
1770573,74755,t
239249,74755,t
246669,74755,t
265050,74755,t
327884,74755,t
372276,74755,f
442963,74755,t
49579,74755,t
51466,74755,f
986098,74755,t
1057619,74618,f
108588,74618,f
1371912,74618,f
1521931,74618,t
152649,74618,t
1668901,74618,f
170143,74618,f
176489,74618,f
19674,74618,f
23518,74618,f
284416,74618,t
43366,74618,t
496558,74618,f
794377,74618,t
94567,74618,t
1141768,74244,f
1366623,74244,t
138211,74244,f
1481894,74244,f
409468,74244,t
451441,74244,f
53875,74244,f
585446,74244,f
664729,74244,f
83114,74244,f
12590,74170,f
140328,74170,f
160280,74170,f
204033,74170,f
238047,74170,f
271802,74170,f
271930,74170,t
5340,74170,f
548406,74170,f
59000,74170,f
704249,74170,f
86976,74170,f
97829,74170,f
207322,73811,t
498450,73811,f
542302,73811,f
837743,73811,t
1039389,73123,t
109128,73123,f
1304683,73123,t
254382,73123,t
295522,73123,t
303496,73123,t
360410,73123,f
381791,73123,f
420719,73123,t
44586,73123,t
483432,73123,f
532919,73123,f
806610,73123,t
977611,73123,f
109918,73012,t
119936,73012,f
122769,73012,t
1255901,73012,f
1355938,73012,f
1566708,73012,t
1699019,73012,t
190721,73012,t
213493,73012,t
223314,73012,t
228336,73012,t
250860,73012,f
271059,73012,t
315818,73012,f
357678,73012,f
409147,73012,t
410370,73012,t
461506,73012,f
47951,73012,t
489023,73012,f
514187,73012,t
619360,73012,t
7207,73012,f
960743,73012,f
97498,73012,t
9886,73012,t
1160329,72913,f
127837,72913,f
1332822,72913,f
1389068,72913,f
147533,72913,f
1481130,72913,f
179575,72913,f
185265,72913,f
1931,72913,f
201147,72913,t
211104,72913,f
216939,72913,f
24148,72913,f
242116,72913,f
257373,72913,f
275748,72913,f
323454,72913,f
380128,72913,f
54381,72913,f
711644,72913,f
899347,72913,f
1011331,72544,t
10137,72544,t
1172065,72544,t
1217640,72544,t
1341929,72544,t
1531168,72544,t
171910,72544,t
21376,72544,t
278610,72544,t
287526,72544,t
324330,72544,t
388007,72544,t
403343,72544,t
416781,72544,t
42772,72544,t
451568,72544,t
514978,72544,t
559441,72544,t
73833,72544,t
797717,72544,t
103412,72391,t
1124825,72391,f
1361503,72391,f
171974,72391,f
175761,72391,t
199013,72391,t
199673,72391,t
235317,72391,f
23724,72391,f
321160,72391,t
362014,72391,t
380128,72391,f
382303,72391,t
443903,72391,t
576521,72391,f
61264,72391,f
653468,72391,f
696474,72391,t
716692,72391,t
72617,72391,f
794094,72391,t
821652,72391,t
101853,72332,f
1459083,72332,t
173156,72332,t
18046,72332,t
208384,72332,f
209686,72332,t
227723,72332,f
241196,72332,f
274340,72332,f
382707,72332,t
411463,72332,t
415847,72332,f
547047,72332,t
6043,72332,t
629292,72332,f
655264,72332,t
749445,72332,t
77169,72332,t
996,72332,t
1304217,72244,f
1589554,72244,f
1831444,72244,f
189436,72244,f
1965,72244,f
310726,72244,f
459693,72244,f
463601,72244,f
996930,72244,f
1068520,72229,f
109940,72229,f
1153668,72229,f
1238133,72229,f
1290821,72229,f
1300958,72229,f
1364786,72229,f
151431,72229,t
204939,72229,f
226932,72229,f
282005,72229,f
286272,72229,f
369129,72229,f
427415,72229,f
436227,72229,f
743810,72229,f
752886,72229,f
87821,72229,f
96232,72229,f
991794,72229,f
1071965,72213,f
107545,72213,f
125438,72213,f
167041,72213,f
363911,72213,f
42098,72213,f
429587,72213,f
601307,72213,f
727733,72213,f
792054,72213,f
932488,72213,f
1013454,72212,t
1158668,72212,t
1191594,72212,t
1200607,72212,f
1439122,72212,t
1547129,72212,t
175550,72212,f
175930,72212,t
189728,72212,t
321729,72212,t
486916,72212,t
518828,72212,t
597809,72212,t
62632,72212,t
92870,72212,t
983315,72212,t
182346,71581,t
197608,71581,t
241032,71581,t
245877,71581,f
38560,71581,f
601684,71581,f
6816,71581,f
885227,71581,t
983005,71581,t
135028,71389,t
138978,71389,t
1447362,71389,t
291667,71389,t
301522,71389,t
359906,71389,f
376924,71389,t
505597,71389,t
56086,71389,t
128012,71103,t
1375654,71103,f
198645,71103,f
345341,71103,t
433433,71103,f
43908,71103,f
445242,71103,f
47341,71103,f
495836,71103,t
880889,71103,t
96767,71103,t
970141,71103,f
103515,70811,f
1037457,70811,f
1185734,70811,f
125843,70811,t
142274,70811,t
158788,70811,t
16396,70811,f
18280,70811,f
193412,70811,t
255879,70811,t
344077,70811,t
346721,70811,f
356961,70811,t
404096,70811,t
57765,70811,t
594886,70811,t
631102,70811,f
635523,70811,f
1119152,70611,f
1325163,70611,f
1633226,70611,f
184884,70611,f
199589,70611,f
215561,70611,f
269797,70611,f
283058,70611,f
347651,70611,t
44575,70611,f
538611,70611,f
75942,70611,f
1337474,70585,t
22494,70585,t
282877,70585,t
363784,70585,t
496946,70585,t
67614,70585,t
793161,70585,t
1018806,70582,f
1130672,70582,f
1149870,70582,f
1328783,70582,f
134005,70582,f
146652,70582,f
15047,70582,f
1504863,70582,f
22554,70582,f
24605,70582,f
263793,70582,f
295522,70582,f
328073,70582,f
340291,70582,f
39934,70582,f
419699,70582,f
612959,70582,f
625521,70582,f
708039,70582,f
783598,70582,f
847334,70582,f
914566,70582,f
219757,70490,f
388597,70490,f
395737,70490,t
749445,70490,f
816847,70490,f
81917,70490,t
1057762,70430,f
107882,70430,f
400648,70430,f
999630,70430,f
1105211,70370,t
1187151,70370,f
1203335,70370,t
12112,70370,t
1234026,70370,t
124887,70370,t
139373,70370,f
1460664,70370,f
1514445,70370,f
161630,70370,t
1821266,70370,f
185976,70370,t
194841,70370,f
222303,70370,f
234635,70370,f
253368,70370,f
287526,70370,f
315718,70370,t
328406,70370,f
351709,70370,f
39934,70370,t
403879,70370,t
496118,70370,t
76522,70370,t
88747,70370,f
933779,70370,f
1126041,70331,t
1402192,70331,f
1589554,70331,f
1612411,70331,f
234895,70331,t
255723,70331,t
286591,70331,t
377174,70331,t
427172,70331,t
43979,70331,f
461306,70331,f
567503,70331,t
664633,70331,t
732641,70331,t
89775,70331,f
902427,70331,f
121776,70328,f
141580,70328,f
196135,70328,t
202730,70328,t
218731,70328,t
272311,70328,f
369129,70328,f
3844,70328,f
421657,70328,t
433433,70328,t
449221,70328,f
520916,70328,f
567598,70328,t
741011,70328,t
241522,70317,t
291495,70317,t
294442,70317,t
751289,70317,t
1038346,70120,f
11935,70120,f
1254052,70120,f
130187,70120,t
1362690,70120,f
197608,70120,f
227869,70120,t
25312,70120,f
557516,70120,f
638802,70120,t
67141,70120,t
125476,70052,t
1607510,70052,f
1021851,70046,t
1090572,70046,f
109460,70046,t
1121060,70046,f
1145678,70046,f
119936,70046,f
1541107,70046,f
164535,70046,t
17494,70046,t
175037,70046,t
233401,70046,f
24619,70046,f
250969,70046,f
286659,70046,t
308033,70046,t
310975,70046,f
339531,70046,f
345250,70046,f
42969,70046,f
436779,70046,f
439177,70046,f
542761,70046,t
550504,70046,f
645577,70046,f
72675,70046,t
856470,70046,f
869760,70046,f
926466,70046,t
934930,70046,f
968590,70046,t
9953,70046,f
239638,69914,f
458787,69914,f
73833,69914,f
86365,69914,f
1252596,69867,t
212855,69867,f
254323,69867,t
257047,69867,f
303620,69867,t
34393,69867,f
359343,69867,t
5753,69867,t
734328,69867,t
764995,69867,f
89814,69867,f
955823,69867,t
1214158,69754,t
1346379,69754,t
1403785,69754,f
1545951,69754,t
162921,69754,t
1659816,69754,t
1753526,69754,f
241485,69754,f
258040,69754,f
424964,69754,t
455679,69754,t
10530,11822,t
1153022,11822,f
146439,11822,t
16014,11822,f
329673,11822,f
1034351,10894,f
110136,10894,f
11319,10894,f
1158668,10894,f
1193726,10894,t
1256388,10894,t
1322181,10894,t
15284,10894,f
154488,10894,t
160505,10894,f
1741406,10894,t
1773404,10894,f
193424,10894,t
208117,10894,t
22431,10894,t
26255,10894,t
268853,10894,f
270094,10894,f
272387,10894,t
292859,10894,t
293157,10894,f
341699,10894,t
345091,10894,f
353537,10894,t
370172,10894,t
372205,10894,t
452420,10894,f
54618,10894,f
586672,10894,t
622098,10894,t
84418,10894,f
8755,10894,f
8792,10894,t
89335,10894,f
900647,10894,t
1109744,7479,f
112758,7479,f
1236091,7479,f
132370,7479,f
1389408,7479,t
145842,7479,f
1550780,7479,f
1643173,7479,f
169986,7479,f
216756,7479,f
274414,7479,f
318779,7479,f
421382,7479,f
4289,7479,f
43718,7479,f
454321,7479,f
492637,7479,f
529228,7479,f
680350,7479,f
855064,7479,f
947249,7479,f
1230507,102693,t
124060,102693,t
19281,102693,t
238054,102693,t
348669,102693,t
38560,102693,t
6043,102693,t
690135,102693,t
782774,102693,t
873132,102693,t
902540,102693,t
1018065,102678,f
1166762,102678,f
1426177,102678,f
143524,102678,f
16447,102678,f
1780455,102678,f
240453,102678,f
294725,102678,f
42594,102678,f
449819,102678,f
611075,102678,f
756850,102678,t
9092,102678,f
95182,102678,t
1096019,102196,t
1133209,102196,t
1139854,102196,f
129755,102196,t
1348689,102196,t
1408113,102196,f
1434784,102196,f
152074,102196,f
1717606,102196,f
1734594,102196,t
208853,102196,t
2546,102196,f
264850,102196,t
293395,102196,f
346424,102196,f
349434,102196,f
409998,102196,t
52848,102196,t
62741,102196,t
668912,102196,t
678962,102196,f
715980,102196,f
791725,102196,f
81335,102196,f
820390,102196,f
86045,102196,t
119275,102108,t
125476,102108,t
12590,102108,t
142852,102108,t
178942,102108,f
195525,102108,t
2141,102108,t
253305,102108,f
290931,102108,t
322003,102108,t
411604,102108,t
413405,102108,t
527790,102108,t
716142,102108,t
752886,102108,t
906132,102108,f
10137,101102,f
1056642,101102,t
10611,101102,f
1109637,101102,f
13720,101102,t
14994,101102,t
151216,101102,f
152309,101102,f
15381,101102,f
170372,101102,t
199694,101102,f
203394,101102,t
254156,101102,f
325874,101102,f
387329,101102,t
414591,101102,f
418160,101102,t
462374,101102,t
608317,101102,f
106220,100963,f
108588,100963,t
11974,100963,t
1202261,100963,f
124458,100963,t
12619,100963,f
14107,100963,t
1478337,100963,t
15664,100963,t
1575280,100963,t
207288,100963,f
220778,100963,t
277514,100963,t
312866,100963,t
344523,100963,t
360508,100963,t
386170,100963,f
525856,100963,t
55704,100963,f
662690,100963,t
69963,100963,t
736854,100963,f
754876,100963,t
1066258,100960,f
11800,100960,t
1212594,100960,t
683820,100960,f
738732,100960,f
1020365,100959,t
10248,100959,t
1250470,100959,f
1305953,100959,f
149737,100959,f
167366,100959,t
193122,100959,f
236747,100959,t
273593,100959,t
285523,100959,f
3059,100959,f
344837,100959,t
352175,100959,t
384969,100959,t
452144,100959,t
458302,100959,t
512136,100959,f
526129,100959,f
574067,100959,t
67603,100959,f
729770,100959,t
77765,100959,f
865627,100959,f
895642,100959,f
918377,100959,t
92671,100959,f
948438,100959,f
1059000,100900,f
1147247,100900,f
1241548,100900,f
158240,100900,f
1667644,100900,f
1673139,100900,f
201664,100900,f
212270,100900,f
233769,100900,f
236968,100900,f
268766,100900,f
294539,100900,f
360556,100900,f
375992,100900,f
387556,100900,f
503941,100900,f
57418,100900,f
580583,100900,f
61234,100900,f
62550,100900,f
661246,100900,f
68402,100900,f
735106,100900,f
85056,100900,f
875249,100900,f
1174227,100874,t
1813420,100874,t
401384,100874,t
542463,100874,t
8298,100874,t
1028083,100695,f
1052064,100695,f
1091068,100695,f
1347656,100695,f
135437,100695,f
1362139,100695,f
1394212,100695,f
160565,100695,f
199438,100695,f
206293,100695,f
226814,100695,t
23492,100695,f
249777,100695,f
265638,100695,f
279643,100695,f
304773,100695,f
344683,100695,f
347440,100695,t
357955,100695,f
362696,100695,f
5102,100695,f
901383,100695,f
969922,100695,f
999659,100695,f
1020365,100281,t
111792,100281,t
1265919,100281,t
13974,100281,f
153320,100281,f
155375,100281,f
1661288,100281,f
176406,100281,f
188670,100281,t
191824,100281,f
209147,100281,f
276775,100281,t
316316,100281,f
393144,100281,f
43968,100281,f
625806,100281,f
835726,100281,f
891271,100281,t
972145,100281,t
68462,99564,f
121416,99539,t
99155,99539,f
1460812,99502,t
1521702,99502,t
21525,99502,t
22431,99502,t
230742,99502,t
348845,99502,t
371061,99502,t
381968,99502,t
389228,99502,t
436441,99502,t
457872,99502,t
46663,99502,t
61418,99502,f
665276,99502,t
774142,99502,t
86034,99502,f
9267,99502,t
118518,84730,t
126909,84730,t
136079,84730,f
1440877,84730,f
1598462,84730,f
214356,84730,f
264920,84730,f
266264,84730,t
277120,84730,t
367676,84730,f
404680,84730,f
493170,84730,f
51054,84730,f
105716,107466,t
110170,107466,f
1112394,107466,t
1157734,107466,t
1305953,107466,t
1440077,107466,t
1482610,107466,t
1492412,107466,t
153436,107466,f
1537367,107466,f
15664,107466,t
164832,107466,t
1650047,107466,t
1659125,107466,t
1659665,107466,t
171974,107466,t
174808,107466,t
205562,107466,t
230302,107466,t
235317,107466,f
252987,107466,t
272777,107466,t
310227,107466,t
327098,107466,f
33388,107466,t
348614,107466,t
363922,107466,f
403709,107466,t
563963,107466,t
88820,107466,f
893126,107466,t
900174,107466,t
971042,107466,t
1052612,83076,t
1076573,83076,t
11278,83076,f
129185,83076,t
1440077,83076,t
1506378,83076,f
155701,83076,f
194737,83076,t
230322,83076,f
251592,83076,t
255307,83076,t
276137,83076,t
277338,83076,t
281794,83076,t
284462,83076,t
317721,83076,t
370172,83076,t
407804,83076,t
416333,83076,f
483432,83076,t
510834,83076,f
529228,83076,t
686471,83076,t
737917,83076,f
8792,83076,t
96008,83076,f
1020716,81415,t
119554,81415,t
145103,81415,t
1501297,81415,t
1585560,81415,t
171231,81415,t
18349,81415,t
206592,81415,t
206970,81415,t
227059,81415,f
257502,81415,t
357669,81415,t
359749,81415,t
387997,81415,t
390544,81415,t
398154,81415,f
53278,81415,t
588557,81415,t
656688,81415,t
7377,81415,t
83222,81415,f
842654,81415,t
98342,81415,t
1052920,81331,t
1125925,81331,f
116922,81331,t
1265950,81331,t
1384627,81331,f
145821,81331,f
147204,81331,t
1529269,81331,t
154564,81331,t
1653820,81331,t
17308,81331,t
183195,81331,f
191432,81331,t
201296,81331,f
206368,81331,t
206437,81331,t
212830,81331,t
264736,81331,f
271497,81331,f
282175,81331,t
283891,81331,f
283962,81331,f
307492,81331,t
3289,81331,t
333317,81331,t
361629,81331,t
430631,81331,t
431208,81331,t
45713,81331,f
6201,81331,t
634450,81331,t
680886,81331,t
69488,81331,t
89660,81331,f
101853,81330,t
102359,81330,f
1050469,81330,f
1071650,81330,f
1108645,81330,f
1141768,81330,t
1149726,81330,f
1167822,81330,f
1252596,81330,t
1260577,81330,t
1317209,81330,f
1371623,81330,f
1405482,81330,t
1488535,81330,f
1573538,81330,t
1592164,81330,f
1639989,81330,t
174965,81330,t
175893,81330,t
1810153,81330,f
199568,81330,f
200414,81330,f
203082,81330,f
23262,81330,t
258005,81330,f
301581,81330,f
34049,81330,f
363922,81330,f
402649,81330,t
409673,81330,f
455851,81330,t
589243,81330,f
639752,81330,f
651544,81330,f
686966,81330,f
6891,81330,f
985676,81330,t
988467,81330,f
996241,81330,f
10211,81275,t
1093428,81275,f
139109,81275,t
174580,81275,t
178081,81275,t
211999,81275,t
264848,81275,f
268044,81275,f
31454,81275,f
319197,81275,f
338407,81275,t
579151,81275,t
677053,81275,f
724336,81275,t
93130,81275,f
1047017,81271,t
1053451,81271,t
11729,81271,f
122056,81271,f
146473,81271,t
152352,81271,t
170677,81271,t
209686,81271,t
211598,81271,t
233739,81271,t
251968,81271,f
252442,81271,f
271244,81271,t
283738,81271,t
283740,81271,t
286272,81271,t
299496,81271,t
355370,81271,t
370430,81271,f
